지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,일련번호,거래유형,중개사소재지,해제사유발생일,해제여부,등기일자
11440,월드컵로3길,합정동,473,마포한강2차푸르지오,2016,6,83.45,2023,5,9,139300,00014,00000,11440,01,,4139507,0473,0000,11440,12200,1,11440-5606,중개거래,서울 마포구,,,
11440,월드컵로25길,망원동,420,성원1,1998,14,67.5,2023,5,5,67000,00125,00000,11440,01,0,4139495,0420,0000,11440,12300,1,11440-128,중개거래,서울 마포구,,,
11440,월드컵로31길,망원동,498,우림루미아트,2003,10,84.546,2023,5,15,89500,00077,00000,11440,01,0,4139503,0498,0000,11440,12300,1,11440-89,중개거래,서울 마포구,23.07.19,O,
11440,월드컵로25길,망원동,429-4,대성1,1994,3,59.77,2023,5,18,64500,00128,00000,11440,01,0,4139495,0429,0004,11440,12300,1,11440-71,중개거래,서울 마포구,,,
11440,방울내로,망원동,522,마포한강제이스카이,2019,10,49.738,2023,5,20,58500,00037,00000,11440,01,0,3113008,0522,0000,11440,12300,1,11440-5822,중개거래,서울 마포구,,,23.05.22
11440,월드컵로31길,망원동,498,우림루미아트,2003,7,84.546,2023,5,30,89000,00077,00000,11440,01,0,4139503,0498,0000,11440,12300,1,11440-89,중개거래,서울 마포구,,,
11440,연남로5길,연남동,493-27,홍익하이빌,2004,3,57.06,2023,5,10,43000,00044,00000,11440,01,0,4139445,0493,0027,11440,12400,1,11440-209,중개거래,서울 마포구,,,23.06.02
11440,연남로,연남동,573,코오롱,2003,13,84.936,2023,5,30,105000,00052,00000,11440,02,0,3113016,0573,0000,11440,12400,1,11440-146,중개거래,서울 마포구,,,
11440,월드컵북로,성산동,446,성산시영(대우),1986,3,50.03,2023,5,7,85500,00260,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-169,중개거래,"서울 마포구, 서울 서대문구",,,23.06.30
11440,월드컵북로15안길,성산동,65-2,골든빌6차,2004,5,100.92,2023,5,7,58500,00013,00000,11440,01,0,4139518,0065,0002,11440,12500,1,11440-211,중개거래,서울 마포구,,,23.07.11
11440,월드컵북로,성산동,446,성산시영(대우),1986,7,50.03,2023,5,8,89500,00260,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-169,중개거래,서울 마포구,,,23.07.05
11440,월드컵북로,성산동,446,성산시영(대우),1986,13,50.03,2023,5,9,89000,00260,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-169,중개거래,서울 마포구,,,23.06.05
11440,월드컵북로,성산동,604,성산2차e-편한세상,2005,7,59.78,2023,5,11,72300,00216,00000,11440,04,0,3113019,0604,0000,11440,12500,1,11440-171,중개거래,서울 마포구,,,
11440,월드컵북로,성산동,114-3,성일빌딩,2007,9,62.55,2023,5,18,45700,00098,00000,11440,04,0,3113019,0114,0003,11440,12500,1,11440-3994,중개거래,서울 마포구,,,23.06.30
11440,월드컵북로,성산동,446,성산시영(대우),1986,3,50.03,2023,5,25,85500,00260,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-169,중개거래,서울 마포구,,,
11440,월드컵북로,성산동,446,성산시영(유원),1986,10,59.43,2023,5,29,107500,00235,00000,11440,04,0,3113019,0446,0000,11440,12500,1,11440-109,중개거래,서울 마포구,,,23.07.10
11440,월드컵북로30길,성산동,601,성산월드타운대림,2004,6,59.888,2023,5,30,69000,00009,00022,11440,01,0,4139530,0601,0000,11440,12500,1,11440-118,중개거래,서울 마포구,,,23.07.24
11440,월드컵북로38길,중동,398,울트라월드컵(참누리),2006,16,84.9406,2023,5,4,83500,00053,00000,11440,01,0,4139535,0398,0000,11440,12600,1,11440-3996,직거래,,,,23.05.15
11440,월드컵북로38가길,중동,391,중동계룡아파트,2000,6,84.6,2023,5,13,80500,00020,00000,11440,00,,4139534,0391,0000,11440,12600,1,11440-121,중개거래,서울 마포구,,,
11440,성암로7길,중동,36-29,강림월드타운,2002,3,68.15,2023,5,16,57800,00014,00000,11440,02,0,4139346,0036,0029,11440,12600,1,11440-120,중개거래,서울 마포구,,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,8,59.92,2023,5,1,85000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,
11440,상암산로1길,상암동,1655,상암월드컵파크4단지,2006,13,104.78,2023,5,4,133000,00024,00000,11440,01,0,4139262,1655,0000,11440,12700,1,11440-4038,중개거래,"서울 마포구, 인천 연수구",,,23.07.21
11440,상암산로1길,상암동,1689,상암월드컵파크6단지,2005,8,104.32,2023,5,9,131500,00057,00000,11440,01,0,4139262,1689,0000,11440,12700,1,11440-3928,중개거래,서울 마포구,,,
11440,상암산로1길,상암동,1658,상암월드컵파크5단지,2005,17,84.73,2023,5,9,100000,00052,00000,11440,01,0,4139262,1658,0000,11440,12700,1,11440-3929,직거래,,,,23.05.26
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,11,59.92,2023,5,19,84750,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,
11440,상암산로1길,상암동,1689,상암월드컵파크6단지,2005,6,104.32,2023,5,19,125000,00057,00000,11440,01,0,4139262,1689,0000,11440,12700,1,11440-3928,중개거래,서울 마포구,,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,11,59.92,2023,5,22,80000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,
11440,상암산로1길,상암동,1655,상암월드컵파크4단지,2006,6,84.66,2023,5,24,110500,00024,00000,11440,01,0,4139262,1655,0000,11440,12700,1,11440-4038,중개거래,서울 마포구,,,
11440,상암산로1길,상암동,1655,상암월드컵파크4단지,2006,9,84.76,2023,5,24,113500,00024,00000,11440,01,0,4139262,1655,0000,11440,12700,1,11440-4038,중개거래,"서울 동대문구, 서울 마포구",,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,4,59.92,2023,5,25,84500,00046,00000,11440,00,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,"경기 김포시, 서울 마포구",,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,10,59.92,2023,5,26,85000,00046,00000,11440,00,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,
11440,상암산로1길,상암동,1655,상암월드컵파크4단지,2006,9,104.78,2023,5,26,134000,00024,00000,11440,01,0,4139262,1655,0000,11440,12700,1,11440-4038,중개거래,서울 마포구,,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,11,59.92,2023,5,28,84500,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,
11440,월드컵북로47길,상암동,1637,상암월드컵파크2단지,2003,10,59.92,2023,5,28,81000,00046,00000,11440,01,0,4139545,1637,0000,11440,12700,1,11440-136,중개거래,서울 마포구,,,23.07.24
11440,상암산로1길,상암동,1655,상암월드컵파크4단지,2006,12,84.76,2023,5,29,112500,00024,00000,11440,01,0,4139262,1655,0000,11440,12700,1,11440-4038,중개거래,서울 마포구,,,
11440,상암산로1길,상암동,1655,상암월드컵파크4단지,2006,21,84.89,2023,5,29,113500,00024,00000,11440,01,0,4139262,1655,0000,11440,12700,1,11440-4038,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,17,59.9236,2023,6,2,133000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,2,84.5978,2023,6,3,156500,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,"서울 마포구, 서울 양천구",,,
11440,마포대로,아현동,802,마포센트럴아이파크,2017,17,111.1083,2023,6,7,165000,00246,00000,11440,00,,2113001,0802,0000,11440,10100,1,11440-5661,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,13,84.3884,2023,6,10,168000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오2단지,2014,17,114.7267,2023,6,12,205000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5406,중개거래,서울 마포구,,,
11440,마포대로,아현동,777,마포래미안푸르지오3단지,2014,14,114.588,2023,6,13,210000,00195,00000,11440,01,0,2113001,0777,0000,11440,10100,1,11440-5408,중개거래,서울 마포구,,,
